,idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
400,16,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7216924167736313,"Collaborator, Multitasker, Outwardly Inspired, Risk Friendly, Reframer",0.22435478116079924,0.5462148354197167,0.11474848133840773,0.9966666666666667
200,8,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7215109136434037,"Collaborator, Outwardly Inspired, Multitasker, Novelty Seeker, Reframer",0.21624800845754105,0.4746330895469276,0.16355951692444354,0.9966666666666667
0,0,9,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7212925195728334,"Outwardly Inspired, Reframer, Collaborator, Externally Motivated, Multitasker",0.20189030289499144,0.45243252300438724,0.16238695580497434,0.9966666666666667
1150,46,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7207637325532629,"Collaborator, Outwardly Inspired, Risk Friendly, Multitasker, Externally Motivated",0.2468953810417225,0.5239463287272068,0.11956183118214524,0.9966666666666667
575,23,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7198627375083925,"Collaborator, Outwardly Inspired, Multitasker, Externally Motivated, Novelty Seeker",0.22923312018752875,0.40300296403348873,0.18512784129687146,0.9966666666666667
2200,88,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7196896063911443,"Collaborator, Multitasker, Reframer, Risk Friendly, Let It Happen",0.18271108130263058,0.5026531562571775,0.14097903113168356,0.9966666666666667
2075,83,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7196865879105684,"Externally Motivated, Outwardly Inspired, Collaborator, Novelty Seeker, Multitasker",0.220181436296197,0.4197217936566313,0.18494012751299707,0.9966666666666667
1500,60,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7179829460922237,"Collaborator, Multitasker, Novelty Seeker, Outwardly Inspired, Risk Friendly",0.21418060200668895,0.4050345278673469,0.22594182590220183,0.9966666666666667
2450,98,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7177651327480692,"Multitasker, Novelty Seeker, Collaborator, Risk Friendly, Outwardly Inspired",0.2626844402220705,0.4700094735389714,0.17884485132394817,0.9966666666666667
1400,56,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7176748880894296,"Collaborator, Multitasker, Reframer, Stimulated By Constraints, Outwardly Inspired",0.12939251988995465,0.46987705825202525,0.19832904185483607,0.9966666666666667
1750,70,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7175342102345621,"Collaborator, Externally Motivated, Outwardly Inspired, Risk Friendly, Stimulated By Constraints",0.1918144489407284,0.40227928208977654,0.18974681219233203,0.9966666666666667
75,3,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7173146284280236,"Collaborator, Stimulated By Constraints, Outwardly Inspired, Reframer, Multitasker",0.16630528410609796,0.4913804886711096,0.16860317093624455,0.9966666666666667
2100,84,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7168766629822592,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.18026070763500932,0.5091723629211314,0.16613984588880873,0.9966666666666667
225,9,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.716772376811374,"Multitasker, Collaborator, Stimulated By Constraints, Reframer, Outwardly Inspired",0.11450154651439448,0.5443730615228186,0.11192163247747643,0.9966666666666667
675,27,5,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7159232217135341,"Novelty Seeker, Multitasker, Collaborator, Risk Friendly, Let It Happen",0.22709335398269623,0.46079770116382546,0.1933371663958367,0.9966666666666667
1050,42,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7155472038535158,"Collaborator, Novelty Seeker, Risk Friendly, Outwardly Inspired, Externally Motivated",0.1691698667101576,0.42319513663284897,0.2036420885427604,0.9966666666666667
1175,47,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7155454880929387,"Collaborator, Multitasker, Novelty Seeker, Risk Friendly, Reframer",0.2725537562255823,0.48700725752576907,0.16233623625863505,0.9966666666666667
1525,61,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7150300016557078,"Collaborator, Novelty Seeker, Multitasker, Outwardly Inspired, Externally Motivated",0.2324926214113228,0.44137245514597184,0.1646524394389397,0.9966666666666667
950,38,8,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7148762647194837,"Risk Friendly, Kinetic, Multitasker, Collaborator, Outwardly Inspired",0.09611761389766642,0.4434363533559748,0.22888464399529096,0.9966666666666667
375,15,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7147899780582004,"Collaborator, Outwardly Inspired, Multitasker, Novelty Seeker, Reframer",0.17566045008450204,0.48067250850568133,0.16000630479166672,0.9966666666666667
2400,96,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7146544124221992,"Multitasker, Collaborator, Novelty Seeker, Risk Friendly, Reframer",0.20354798862976797,0.4005808365617018,0.20242585757036533,0.9966666666666667
1950,78,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7144687461492858,"Collaborator, Outwardly Inspired, Multitasker, Externally Motivated, Novelty Seeker",0.1945313542608876,0.47810691778850334,0.17911382922511862,0.9966666666666667
350,14,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7136423606797722,"Externally Motivated, Outwardly Inspired, Collaborator, Reframer, Novelty Seeker",0.21787428165175662,0.3975307734507312,0.20108897744591078,0.9966666666666667
1100,44,5,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7130913035434219,"Outwardly Inspired, Externally Motivated, Collaborator, Multitasker, Stimulated By Constraints",0.07924818478919894,0.5218822025820853,0.1537168398794161,0.9966666666666667
1325,53,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7124692229755458,"Collaborator, Kinetic, Multitasker, Risk Friendly, Outwardly Inspired",0.10125470701177311,0.40230919082272615,0.1985767309018307,0.9966666666666667
125,5,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7123309619462339,"Collaborator, Multitasker, Novelty Seeker, Risk Friendly, Outwardly Inspired",0.20126076719024769,0.5084040791004845,0.1484884534937738,0.9966666666666667
2300,92,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7122226012477012,"Collaborator, Risk Friendly, Outwardly Inspired, Multitasker, Novelty Seeker",0.20460282108389014,0.5210036793673887,0.11445532901192156,0.9966666666666667
1075,43,11,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7120425787999288,"Risk Friendly, Collaborator, Multitasker, Novelty Seeker, Reframer",0.22284251112798298,0.435390877378344,0.15290419643572636,0.9966666666666667
2350,94,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7108049771040967,"Collaborator, Outwardly Inspired, Reframer, Multitasker, Externally Motivated",0.22554355952986213,0.4120778745178061,0.2058988651187687,0.9966666666666667
1575,63,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7103887244216032,"Collaborator, Multitasker, Novelty Seeker, Risk Friendly, Outwardly Inspired",0.1753839736618648,0.4362554978311015,0.20830192005511705,0.9966666666666667
875,35,6,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7103128609006203,"Multitasker, Risk Friendly, Novelty Seeker, Collaborator, Outwardly Inspired",0.21662588060808305,0.4313407048926011,0.19290479444924383,0.9966666666666667
1775,71,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7092773164782397,"Novelty Seeker, Collaborator, Multitasker, Risk Friendly, Outwardly Inspired",0.19528475017759886,0.5181964517280128,0.1544773041519908,0.9966666666666667
600,24,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7085015713767762,"Collaborator, Outwardly Inspired, Stimulated By Constraints, Externally Motivated, Multitasker",0.1415253734882618,0.5067799462567414,0.16162131639251198,0.9966666666666667
1650,66,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7075514248361703,"Collaborator, Novelty Seeker, Outwardly Inspired, Externally Motivated, Multitasker",0.2206138328101522,0.48066573871053,0.17980521991445486,0.9966666666666667
325,13,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7075182686123757,"Collaborator, Multitasker, Risk Friendly, Novelty Seeker, Let It Happen",0.13703780763286172,0.4546868385030309,0.2019817566368385,0.9966666666666667
2375,95,3,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7073790678497518,"Novelty Seeker, Collaborator, Multitasker, Silence, Generalist",0.10930069617328304,0.5785234476795889,0.09303208760915474,0.9966666666666667
1375,55,3,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7063017718122168,"Multitasker, Collaborator, Risk Friendly, Novelty Seeker, Love Distractions",0.21637991182102934,0.46505510564286423,0.18128671590420425,0.9966666666666667
750,30,6,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7062470538467156,"Multitasker, Collaborator, Novelty Seeker, Risk Friendly, Outwardly Inspired",0.21059122449889303,0.41012601482969235,0.1983788128558476,0.9966666666666667
275,11,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7062276504058327,"Collaborator, Novelty Seeker, Multitasker, Outwardly Inspired, Risk Friendly",0.18453283391301764,0.569756677854418,0.07750725282725011,0.9966666666666667
500,20,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7059685068480889,"Multitasker, Collaborator, Risk Friendly, Novelty Seeker, Let It Happen",0.2185846757415443,0.45170385736093455,0.20144533036020518,0.9966666666666667
1725,69,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7051578139821696,"Collaborator, Outwardly Inspired, Externally Motivated, Multitasker, Reframer",0.18221429102535505,0.3956390491853674,0.1722360454671839,0.9966666666666667
2175,87,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7050507725500261,"Collaborator, Multitasker, Novelty Seeker, Risk Friendly, Reframer",0.21247528579286148,0.445427184591116,0.19562253592303377,0.9966666666666667
175,7,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7049057373770562,"Novelty Seeker, Risk Friendly, Collaborator, Multitasker, Love Distractions",0.23037280865070972,0.4094140549341398,0.19473142846054883,0.9966666666666667
975,39,5,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7041986014158402,"Novelty Seeker, Collaborator, Multitasker, Love Distractions, Reframer",0.2046656437605208,0.40367823623958793,0.19755572826788934,0.9966666666666667
2125,85,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7022402237917441,"Collaborator, Novelty Seeker, Risk Friendly, Multitasker, Outwardly Inspired",0.1531599839436243,0.5064446995718161,0.125212546326456,0.9966666666666667
1700,68,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7021402966897232,"Multitasker, Collaborator, Novelty Seeker, Risk Friendly, Outwardly Inspired",0.21376865339543716,0.4770034886230195,0.1639302158938437,0.9966666666666667
25,1,9,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7020112109669248,"Multitasker, Novelty Seeker, Risk Friendly, Collaborator, Reframer",0.2057513223571482,0.37106081861967527,0.17991196682039096,0.9966666666666667
2000,80,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7019436079477259,"Externally Motivated, Outwardly Inspired, Collaborator, Stimulated By Constraints, Reframer",0.197468429742232,0.41476006120294073,0.22350834923187543,0.9966666666666667
1600,64,2,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.701750426038284,"Novelty Seeker, Multitasker, Risk Friendly, Collaborator, Noise/Music",0.23140409683426444,0.48804406198496364,0.18025692960075285,0.9966666666666667
100,4,3,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7013867502625782,"Multitasker, Novelty Seeker, Risk Friendly, Collaborator, Reframer",0.2017560801675853,0.5673263740760398,0.09489977002256107,0.9966666666666667
1825,73,9,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7011496176403285,"Stimulated By Constraints, Reframer, Collaborator, Multitasker, Routine Seeker",0.12490139755019423,0.46826215710518065,0.17718259137747885,0.9966666666666667
650,26,2,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7004875792820432,"Multitasker, Novelty Seeker, Risk Friendly, Collaborator, Love Distractions",0.236170467110965,0.5459126457417296,0.10405689518966735,0.9966666666666667
625,25,2,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7004730654174386,"Multitasker, Novelty Seeker, Risk Friendly, Collaborator, Outwardly Inspired",0.2515174450529065,0.5846331858026013,0.09785678219342532,0.9966666666666667
850,34,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7003588228029687,"Multitasker, Collaborator, Silence, Reframer, Risk Friendly",0.09459980427626702,0.4521756158920117,0.1759110813746451,0.9966666666666667
150,6,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.7001120340319201,"Collaborator, Novelty Seeker, Outwardly Inspired, Multitasker, Risk Friendly",0.18520713566052271,0.4496578268865116,0.13883878747812164,0.9966666666666667
1675,67,13,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.699955287531093,"Stimulated By Constraints, Risk Friendly, Collaborator, Hate Distractions, Reframer",0.13284743337506708,0.44412463737430474,0.16611033251053692,0.9966666666666667
1900,76,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6998902123942118,"Collaborator, Outwardly Inspired, Externally Motivated, Reframer, Novelty Seeker",0.1267972882366088,0.5199104591488672,0.13617742762734428,0.9966666666666667
1425,57,4,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6996839574472435,"Novelty Seeker, Multitasker, Love Distractions, Collaborator, Risk Friendly",0.18969791434721295,0.530940825809887,0.12260939959388507,0.9966666666666667
525,21,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6995246102310619,"Multitasker, Collaborator, Risk Friendly, Novelty Seeker, Generalist",0.18690453259049622,0.5667392905995554,0.07969714622107155,0.9966666666666667
700,28,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6992511690030228,"Collaborator, Externally Motivated, Outwardly Inspired, Reframer, Multitasker",0.1662854936438161,0.4229025481997523,0.1552263327285282,0.9966666666666667
1125,45,11,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6987000352073395,"Risk Friendly, Multitasker, Novelty Seeker, Let It Happen, Generalist",0.23367958034268052,0.3862238275103319,0.2022021337928179,0.9966666666666667
2050,82,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6984766441797524,"Collaborator, Risk Friendly, Novelty Seeker, Multitasker, Outwardly Inspired",0.18680942821027585,0.5205399054848949,0.11499096564443319,0.9966666666666667
475,19,7,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6968988895258905,"Multitasker, Novelty Seeker, Risk Friendly, Love Distractions, Let It Happen",0.22509010753328765,0.41495191520144226,0.1815863662097418,0.9966666666666667
1875,75,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6960297014195833,"Collaborator, Novelty Seeker, Multitasker, Outwardly Inspired, Risk Friendly",0.1829717924039387,0.561686121730093,0.08455858421725344,0.9966666666666667
1450,58,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6954883535666105,"Collaborator, Stimulated By Constraints, Outwardly Inspired, Reframer, Externally Motivated",0.1313543599257885,0.5750523735012563,0.08966086619444022,0.9966666666666667
1350,54,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6950083381645149,"Collaborator, Stimulated By Constraints, Reframer, Outwardly Inspired, Multitasker",0.13268934455375134,0.507704330658587,0.15195243842448342,0.9966666666666667
1550,62,6,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6948795963490509,"Risk Friendly, Multitasker, Let It Happen, Novelty Seeker, Internally Motivated",0.1887101334960487,0.510287340906733,0.14776818750751902,0.9966666666666667
2025,81,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6947260620019203,"Collaborator, Risk Friendly, Kinetic, Reframer, Silence",0.14416340102125638,0.4525820694708031,0.19291610897173359,0.9966666666666667
2325,93,2,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6943750445575796,"Multitasker, Novelty Seeker, Collaborator, Risk Friendly, Love Distractions",0.22177503193037693,0.48110485647849877,0.21269697293595222,0.9966666666666667
800,32,5,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6935293864962588,"Multitasker, Silence, Novelty Seeker, Reframer, Risk Friendly",0.070775950439007,0.4318862555028283,0.20452130122786386,0.9966666666666667
775,31,2,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6935070811192071,"Novelty Seeker, Collaborator, Outwardly Inspired, Reframer, Externally Motivated",0.19073500881181227,0.5722891106518271,0.08232915219152127,0.9966666666666667
1925,77,3,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6926063595162776,"Multitasker, Collaborator, Kinetic, Stimulated By Constraints, Risk Friendly",0.07635986364310064,0.461776613549761,0.17615442745895765,0.9933333333333333
550,22,6,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6924438210388532,"Novelty Seeker, Risk Friendly, Love Distractions, Multitasker, Outwardly Inspired",0.18469891850994705,0.4421786078417432,0.243982134842641,0.9933333333333333
1475,59,0,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6918822741426194,"Collaborator, Reframer, Stimulated By Constraints, Outwardly Inspired, Multitasker",0.12746730083234245,0.4456879361881569,0.19057021759858034,0.9933333333333333
825,33,10,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6916432344241674,"Stimulated By Constraints, Outwardly Inspired, Collaborator, Reframer, Multitasker",0.16464502318943988,0.4686065372146749,0.18459029814160205,0.9933333333333333
2425,97,5,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6915481057460554,"Multitasker, Novelty Seeker, Risk Friendly, Love Distractions, Let It Happen",0.19249631076065407,0.4388598445017294,0.19931255039648102,0.9933333333333333
1850,74,6,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6909654714858464,"Outwardly Inspired, Externally Motivated, Collaborator, Novelty Seeker, Reframer",0.17776389384743543,0.4676360146483313,0.1817316956996796,0.9933333333333333
1225,49,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6892349326160807,"Externally Motivated, Outwardly Inspired, Collaborator, Stimulated By Constraints, Novelty Seeker",0.15506842787151345,0.4234153079700055,0.18624473801696656,0.9933333333333333
900,36,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.687877756902663,"Multitasker, Risk Friendly, Novelty Seeker, Generalist, Let It Happen",0.22582227308532615,0.4862171383448032,0.19634205130495122,0.9933333333333333
1625,65,8,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6871491985540681,"Novelty Seeker, Externally Motivated, Outwardly Inspired, Noise/Music, Collaborator",0.16319036646101243,0.4447435678048341,0.16940362378902632,0.9933333333333333
2150,86,1,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6865814980269657,"Collaborator, Stimulated By Constraints, Multitasker, Externally Motivated, Outwardly Inspired",0.09387246170288564,0.47113522847422934,0.17250476935097092,0.9933333333333333
1250,50,3,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.685995687273273,"Novelty Seeker, Outwardly Inspired, Reframer, Risk Friendly, Collaborator",0.1933492958165405,0.470614680898055,0.18434963055409845,0.9933333333333333
50,2,5,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6858381629349873,"Novelty Seeker, Multitasker, Risk Friendly, Collaborator, Love Distractions",0.19854120862796362,0.49875679858464733,0.14811898402240936,0.9933333333333333
450,18,3,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.1997503770346872,0.6829875888810226,"Novelty Seeker, Risk Friendly, Multitasker, Collaborator, Love Distractions",0.19479748188620977,0.4272430846817306,0.21261485881456885,0.9933333333333333
