,idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
1342,67,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7363161369007124,"Multitasker, Collaborator, Reframer, Novelty Seeker, Outwardly Inspired",0.21569441561137637,0.5112034685075547,0.13870868192401997,1.0
82,4,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7330254822892985,"Collaborator, Reframer, Outwardly Inspired, Stimulated By Constraints, Multitasker",0.17961903058486853,0.42524751155394475,0.21157682209773124,1.0
402,20,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7312065335419492,"Outwardly Inspired, Collaborator, Multitasker, Externally Motivated, Reframer",0.21378204652405625,0.47666758809642934,0.18795274939922882,1.0
1242,62,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7285839390485052,"Collaborator, Stimulated By Constraints, Multitasker, Reframer, Risk Friendly",0.16520296787761207,0.5716850666300782,0.08975733436870716,1.0
1002,50,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.721426624437278,"Collaborator, Multitasker, Reframer, Stimulated By Constraints, Generalist",0.1278822251001057,0.5233147025970436,0.118170706462581,1.0
1962,98,8,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7210702194883789,"Stimulated By Constraints, Collaborator, Risk Friendly, Multitasker, Reframer",0.0737275948466294,0.5337148326099528,0.12989078128873852,1.0
1722,86,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7195581398865086,"Collaborator, Multitasker, Risk Friendly, Generalist, Outwardly Inspired",0.13425575773753912,0.4818933378278749,0.18462545198700822,1.0
762,38,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7194698976350608,"Multitasker, Collaborator, Outwardly Inspired, Reframer, Risk Friendly",0.25926364740380914,0.4107334842987853,0.18881959078614458,1.0
1822,91,9,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.718890232475614,"Stimulated By Constraints, Multitasker, Reframer, Outwardly Inspired, Collaborator",0.15639775304213788,0.45139462110981277,0.18640723746312776,1.0
1222,61,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7185272194071378,"Collaborator, Outwardly Inspired, Multitasker, Reframer, Stimulated By Constraints",0.2212668471631311,0.44359015764587484,0.18801320622367204,1.0
1042,52,1,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7181710950098379,"Collaborator, Outwardly Inspired, Novelty Seeker, Reframer, Multitasker",0.20424478351007502,0.4690652613439079,0.1688747896778263,1.0
642,32,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7166666751062399,"Collaborator, Outwardly Inspired, Multitasker, Novelty Seeker, Reframer",0.2748507540456447,0.4342542882995214,0.18567322708719675,1.0
622,31,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7161907408807838,"Collaborator, Multitasker, Risk Friendly, Novelty Seeker, Let It Happen",0.2791783102443665,0.41861640534655836,0.2140114306578073,1.0
1622,81,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7153245468916377,"Multitasker, Collaborator, Novelty Seeker, Reframer, Risk Friendly",0.23654525484608305,0.49680899326932304,0.1851069109919191,1.0
1942,97,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7142736931339199,"Collaborator, Multitasker, Novelty Seeker, Risk Friendly, Outwardly Inspired",0.2364323777202227,0.41179660180033195,0.17069318452929425,1.0
1402,70,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7131346598331697,"Collaborator, Reframer, Stimulated By Constraints, Outwardly Inspired, Externally Motivated",0.17476406331277403,0.513931239910131,0.17371129294584603,1.0
1302,65,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7128155710333581,"Multitasker, Collaborator, Risk Friendly, Generalist, Reframer",0.12902842192888572,0.4807387514582306,0.1809677011343445,1.0
922,46,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7124914567965741,"Collaborator, Multitasker, Novelty Seeker, Outwardly Inspired, Risk Friendly",0.2502788809066976,0.5643019008300268,0.08140805119992923,1.0
362,18,8,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7124507636416337,"Outwardly Inspired, Reframer, Collaborator, Stimulated By Constraints, Multitasker",0.18838062150164062,0.42410515555294515,0.18857592053169195,1.0
1142,57,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7123595414637938,"Collaborator, Novelty Seeker, Multitasker, Reframer, Outwardly Inspired",0.16857244952653208,0.47718724276417546,0.17179641088837716,1.0
322,16,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7121512598285716,"Outwardly Inspired, Externally Motivated, Collaborator, Reframer, Multitasker",0.1917095355252367,0.5590510538907356,0.08391491471174568,1.0
1082,54,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7114689694214406,"Collaborator, Stimulated By Constraints, Multitasker, Reframer, Hate Distractions",0.17697645454006286,0.44955180564550934,0.17803072045984364,1.0
782,39,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7103944787572296,"Collaborator, Stimulated By Constraints, Multitasker, Reframer, Outwardly Inspired",0.10824765277426458,0.5290882359048764,0.11342826211732712,1.0
342,17,1,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7101426218897057,"Collaborator, Novelty Seeker, Multitasker, Outwardly Inspired, Externally Motivated",0.2163349818268486,0.45054650713833505,0.17821171000072156,1.0
982,49,5,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7100103190946583,"Outwardly Inspired, Risk Friendly, Stimulated By Constraints, Reframer, Let It Happen",0.12764184080490565,0.46018450526814675,0.19135429609267826,1.0
1662,83,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7099955775463764,"Collaborator, Multitasker, Outwardly Inspired, Novelty Seeker, Risk Friendly",0.2345386052857948,0.5116417781737269,0.14469497355882804,1.0
1502,75,7,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7096235295013801,"Stimulated By Constraints, Collaborator, Risk Friendly, Multitasker, Reframer",0.10481207035086153,0.5789653556162844,0.08781159691432588,1.0
562,28,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7095000717082908,"Multitasker, Collaborator, Novelty Seeker, Reframer, Outwardly Inspired",0.2620646710848196,0.44985328453662365,0.18687030029075605,1.0
1742,87,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7090824291383577,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.2127299703264095,0.40528984685982244,0.19834078482236137,1.0
1022,51,11,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.708813027937568,"Stimulated By Constraints, Silence, Collaborator, Risk Friendly, Hate Distractions",0.07561912132396714,0.46939747260214704,0.1899285498988671,1.0
262,13,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7086881320625716,"Collaborator, Novelty Seeker, Multitasker, Outwardly Inspired, Risk Friendly",0.27343157519070915,0.39858594540719366,0.19887189803324729,1.0
1682,84,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7082107354917535,"Multitasker, Risk Friendly, Novelty Seeker, Collaborator, Generalist",0.3029557751643339,0.4722755333721198,0.17501625954881883,1.0
382,19,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7068386692816538,"Collaborator, Risk Friendly, Multitasker, Novelty Seeker, Reframer",0.2380676930378808,0.4948717724067531,0.171071591508632,1.0
462,23,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7066820126679134,"Collaborator, Multitasker, Risk Friendly, Reframer, Outwardly Inspired",0.2334079819656814,0.38854198724200256,0.1932405090059214,1.0
102,5,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.706636629901541,"Collaborator, Stimulated By Constraints, Risk Friendly, Outwardly Inspired, Multitasker",0.1892003846438346,0.5076147004298186,0.17641632529291812,1.0
1582,79,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.706199233260698,"Collaborator, Multitasker, Novelty Seeker, Outwardly Inspired, Risk Friendly",0.23146107570433022,0.5240729087128471,0.1260657209311577,1.0
482,24,5,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7058521894094281,"Outwardly Inspired, Collaborator, Externally Motivated, Reframer, Stimulated By Constraints",0.1892418718845324,0.3810791940469323,0.20022105037169274,1.0
1982,99,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7049849792390335,"Collaborator, Multitasker, Risk Friendly, Outwardly Inspired, Novelty Seeker",0.2506754148977229,0.44407134439139107,0.18426596367382808,1.0
182,9,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7036170155902229,"Silence, Kinetic, Reframer, Collaborator, Risk Friendly",0.12879205325628845,0.5016670327791579,0.14102373095195553,1.0
862,43,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7035564313597248,"Multitasker, Stimulated By Constraints, Routine Seeker, Reframer, Collaborator",0.06973942530787078,0.5317785916405204,0.1354038868498655,1.0
282,14,1,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7027321928167523,"Externally Motivated, Collaborator, Novelty Seeker, Outwardly Inspired, Multitasker",0.18432071269487751,0.4174324800859275,0.18312466223538973,1.0
902,45,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7025877331304516,"Collaborator, Stimulated By Constraints, Externally Motivated, Multitasker, Reframer",0.06547742720607877,0.5708161146744504,0.08759650330394554,1.0
1122,56,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7019068296852522,"Collaborator, Outwardly Inspired, Multitasker, Risk Friendly, Novelty Seeker",0.2455037307886679,0.4845140624231026,0.17267543963648452,1.0
1562,78,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7016887066864398,"Multitasker, Risk Friendly, Stimulated By Constraints, Reframer, Collaborator",0.12337787819779109,0.480556039342847,0.16747040233433932,1.0
1542,77,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.7012099075474474,"Multitasker, Collaborator, Risk Friendly, Silence, Generalist",0.12048246660305344,0.570530013294258,0.08027782371882315,1.0
962,48,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6998714681871788,"Collaborator, Novelty Seeker, Risk Friendly, Outwardly Inspired, Multitasker",0.20374075556148386,0.5199192565063459,0.17692956973483576,1.0
1322,66,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6994137921780252,"Collaborator, Externally Motivated, Outwardly Inspired, Novelty Seeker, Reframer",0.2001778304682869,0.5145443389621857,0.16520976439525625,1.0
1102,55,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6983971295813782,"Collaborator, Stimulated By Constraints, Reframer, Outwardly Inspired, Multitasker",0.09241483994821198,0.5379556068902273,0.13616797279213078,1.0
1642,82,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6982543021879624,"Collaborator, Outwardly Inspired, Reframer, Stimulated By Constraints, Externally Motivated",0.19372055578746497,0.4686820161182573,0.17272488462882035,1.0
1262,63,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6976907596312718,"Multitasker, Novelty Seeker, Risk Friendly, Reframer, Collaborator",0.2627892451371126,0.4804503046665379,0.18844625715857266,1.0
1062,53,8,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6975549576900911,"Stimulated By Constraints, Collaborator, Outwardly Inspired, Externally Motivated, Multitasker",0.11155029198924173,0.4705999278473401,0.1938571931527971,1.0
1882,94,7,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.696381433172813,"Outwardly Inspired, Collaborator, Novelty Seeker, Externally Motivated, Multitasker",0.204607528797055,0.4096097324898241,0.18399018631288774,1.0
122,6,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6961396510651563,"Collaborator, Stimulated By Constraints, Outwardly Inspired, Reframer, Externally Motivated",0.10596557976399251,0.4933525954160871,0.19709030578037856,1.0
842,42,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6960541114127092,"Multitasker, Collaborator, Risk Friendly, Novelty Seeker, Reframer",0.23570866901084553,0.5139597672488234,0.1691069371267477,1.0
1182,59,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6953344130538905,"Collaborator, Multitasker, Novelty Seeker, Risk Friendly, Reframer",0.23556023613871666,0.38403122411907936,0.23592609429717093,1.0
1522,76,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6946460698489457,"Novelty Seeker, Risk Friendly, Multitasker, Collaborator, Outwardly Inspired",0.21099208891405075,0.5046273421139601,0.1581709242115939,1.0
522,26,11,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6945765833659775,"Stimulated By Constraints, Risk Friendly, Multitasker, Collaborator, Routine Seeker",0.12375512378471966,0.45473597513699765,0.19042337435851134,1.0
1462,73,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6941847746679292,"Collaborator, Stimulated By Constraints, Outwardly Inspired, Externally Motivated, Reframer",0.17233745394033045,0.42610504817160727,0.19106017631219668,1.0
1482,74,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6939528482407389,"Multitasker, Novelty Seeker, Collaborator, Love Distractions, Risk Friendly",0.21789743895886812,0.38355188868512274,0.19732237742318737,1.0
1422,71,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6926476279176794,"Multitasker, Risk Friendly, Novelty Seeker, Let It Happen, Generalist",0.16943259987817016,0.4947058434839931,0.16246463188502894,1.0
1282,64,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.691826664485095,"Novelty Seeker, Multitasker, Collaborator, Risk Friendly, Outwardly Inspired",0.2002110457166637,0.37830824016176806,0.18563166910750972,1.0
222,11,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6901256067001041,"Multitasker, Risk Friendly, Novelty Seeker, Outwardly Inspired, Collaborator",0.2221282028443336,0.3879467661162633,0.17030655848511805,1.0
1922,96,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6900785342546112,"Collaborator, Stimulated By Constraints, Outwardly Inspired, Externally Motivated, Multitasker",0.1071513353115727,0.5761171385804366,0.07877767293483356,1.0
682,34,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6896350487773366,"Novelty Seeker, Collaborator, Risk Friendly, Multitasker, Generalist",0.22991681521093285,0.4850903767932539,0.1894901554135063,1.0
1382,69,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6891486056533658,"Multitasker, Collaborator, Risk Friendly, Generalist, Novelty Seeker",0.17341186619665938,0.513506709020736,0.1621528251988414,1.0
602,30,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6890551158398676,"Collaborator, Stimulated By Constraints, Externally Motivated, Reframer, Outwardly Inspired",0.12748093867742605,0.36699719376904133,0.19777269196829772,1.0
1202,60,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6890493534154657,"Collaborator, Multitasker, Novelty Seeker, Outwardly Inspired, Risk Friendly",0.19746824145419928,0.4602376307477118,0.16728116057140446,1.0
1802,90,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6880308214124833,"Novelty Seeker, Collaborator, Multitasker, Risk Friendly, Reframer",0.2172221232103606,0.5473640116024436,0.10345331537907268,1.0
442,22,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6877117851007927,"Novelty Seeker, Multitasker, Collaborator, Risk Friendly, Love Distractions",0.25411701700361494,0.40972846209783303,0.2308148629866675,1.0
202,10,7,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6875433718560097,"Outwardly Inspired, Risk Friendly, Kinetic, Externally Motivated, Let It Happen",0.1409267837849838,0.5000919272671938,0.13996641885582317,1.0
502,25,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6871585195557554,"Collaborator, Externally Motivated, Multitasker, Outwardly Inspired, Novelty Seeker",0.14909490830187558,0.5463864864877657,0.10786631766904642,1.0
822,41,5,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.686852942499872,"Novelty Seeker, Collaborator, Multitasker, Love Distractions, Risk Friendly",0.2044907063197026,0.527019165035162,0.12092530623245171,1.0
802,40,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6860355836242064,"Collaborator, Stimulated By Constraints, Reframer, Multitasker, Externally Motivated",0.09108819956744586,0.5057187841515309,0.14713886514439597,0.9947368421052631
42,2,5,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6846591579225373,"Novelty Seeker, Collaborator, Externally Motivated, Outwardly Inspired, Multitasker",0.16308235748103952,0.4518828750093941,0.18227156310997455,0.9947368421052631
1162,58,7,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6840534464287438,"Routine Seeker, Multitasker, Risk Friendly, Collaborator, Stimulated By Constraints",0.06529409137599929,0.45077132507086654,0.2064249000342291,0.9947368421052631
242,12,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6839852317978192,"Novelty Seeker, Collaborator, Externally Motivated, Outwardly Inspired, Reframer",0.11641351841393455,0.4245323476428998,0.21138434869068848,0.9947368421052631
742,37,1,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6836805908727536,"Collaborator, Novelty Seeker, Multitasker, Risk Friendly, Reframer",0.20364353850490305,0.42119937838994725,0.23942948969114253,0.9947368421052631
1862,93,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6833507659300789,"Novelty Seeker, Love Distractions, Multitasker, Risk Friendly, Collaborator",0.19579316910627156,0.5830232044471086,0.0811451460874866,0.9947368421052631
62,3,11,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6821163716245615,"Stimulated By Constraints, Collaborator, Routine Seeker, Multitasker, Outwardly Inspired",0.10905716406829992,0.4465235226922539,0.1722777158799685,0.9947368421052631
662,33,5,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6821078076990165,"Novelty Seeker, Risk Friendly, Collaborator, Multitasker, Love Distractions",0.2057200648452489,0.41510181356185605,0.18526976771887213,0.9947368421052631
162,8,1,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6806478820342894,"Collaborator, Stimulated By Constraints, Routine Seeker, Multitasker, Risk Friendly",0.05315782436226953,0.5244220611742748,0.12610505244078082,0.9947368421052631
1362,68,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.679400749691022,"Multitasker, Risk Friendly, Novelty Seeker, Generalist, Let It Happen",0.26779304002136056,0.4384900645747374,0.177827478138286,0.9947368421052631
1762,88,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6791053410031724,"Multitasker, Risk Friendly, Novelty Seeker, Collaborator, Generalist",0.24343526117457812,0.427064852243668,0.20665533562158805,0.9947368421052631
22,1,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6789899821514723,"Collaborator, Outwardly Inspired, Externally Motivated, Stimulated By Constraints, Reframer",0.09414362348478113,0.46858856676449484,0.1838377804339341,0.9947368421052631
1842,92,7,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6780584936511772,"Novelty Seeker, Risk Friendly, Silence, Collaborator, Generalist",0.14661982895341427,0.48911675941247745,0.17015085156110207,0.9947368421052631
1602,80,1,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6774158775676775,"Novelty Seeker, Outwardly Inspired, Collaborator, Multitasker, Reframer",0.17757273606667162,0.5689004487669627,0.07689305579267491,0.9947368421052631
942,47,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.67714757221364,"Multitasker, Collaborator, Outwardly Inspired, Externally Motivated, Stimulated By Constraints",0.09388892181850512,0.45048571629522954,0.22773037553737666,0.9947368421052631
422,21,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6762435436107221,"Externally Motivated, Outwardly Inspired, Collaborator, Reframer, Novelty Seeker",0.15408173884602233,0.4732807637063984,0.19626398931043101,0.9947368421052631
1442,72,7,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6755169933145946,"Routine Seeker, Stimulated By Constraints, Multitasker, Reframer, Generalist",0.08335932742153498,0.47921940525686946,0.18119312483667321,0.9947368421052631
1702,85,7,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6754190219996794,"Stimulated By Constraints, Collaborator, Routine Seeker, Reframer, Multitasker",0.113771473695189,0.5428408546757162,0.13866667141026748,0.9947368421052631
582,29,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6720991152651798,"Multitasker, Risk Friendly, Novelty Seeker, Generalist, Let It Happen",0.2496762381101237,0.4224827571574169,0.1862519589653787,0.9947368421052631
882,44,4,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6716854821579968,"Multitasker, Collaborator, Risk Friendly, Novelty Seeker, Generalist",0.18575772934617335,0.3541015644264149,0.21353230453994176,0.9947368421052631
542,27,6,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6716563536183698,"Risk Friendly, Multitasker, Collaborator, Stimulated By Constraints, Outwardly Inspired",0.09000237473284256,0.5557579514571493,0.078460391706183,0.9947368421052631
702,35,2,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6706519512111939,"Multitasker, Novelty Seeker, Risk Friendly, Let It Happen, Noise/Music",0.2130741262892335,0.4911609403224519,0.16637305897056726,0.9947368421052631
142,7,5,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.669794100234131,"Multitasker, Risk Friendly, Novelty Seeker, Let It Happen, Collaborator",0.23936730065078493,0.43962077473397065,0.1817527111375316,0.9947368421052631
1902,95,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6693362792003151,"Collaborator, Routine Seeker, Outwardly Inspired, Multitasker, Stimulated By Constraints",0.0709744503862151,0.43717005436575845,0.18306507100768651,0.9947368421052631
1782,89,5,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6687306458224184,"Novelty Seeker, Risk Friendly, Collaborator, Multitasker, Outwardly Inspired",0.1873011625486873,0.48162023773939894,0.21203706615958412,0.9947368421052631
2,0,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.666041559501582,"Novelty Seeker, Risk Friendly, Multitasker, Love Distractions, Collaborator",0.2285701516550964,0.4516096432482476,0.18948013891967877,0.9947368421052631
302,15,3,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6612750141137241,"Novelty Seeker, Multitasker, Risk Friendly, Let It Happen, Reframer",0.21816074533053983,0.46624163200745466,0.17276840162585888,0.9947368421052631
722,36,0,"Collaborator, Multitasker, Reframer, Outwardly Inspired, Risk Friendly",0.23557424425904325,0.6598267617247405,"Collaborator, Novelty Seeker, Risk Friendly, Multitasker, Love Distractions",0.13897208934984429,0.4809846228097818,0.18189857542393842,0.9894736842105263
1775,88,6,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.7344989510091139,"Routine Seeker, Risk Averse, Hate Distractions, Monotasker, Solo Creator",0.23784983392662984,0.40029768840200003,0.17642777079285785,1.0
1255,62,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.7280618708061926,"Monotasker, Hate Distractions, Routine Seeker, Solo Creator, Risk Averse",0.24187313952282927,0.5170445889380302,0.1147467246311407,1.0
1755,87,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.7223741025480077,"Routine Seeker, Risk Averse, Hate Distractions, Externally Motivated, Silence",0.22439169139465875,0.37302274258043056,0.17906652624935887,1.0
1015,50,7,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.7212233455643687,"Risk Averse, Hate Distractions, Routine Seeker, Make It Happen, Solo Creator",0.26877446821179235,0.463102103209215,0.11656523489601534,1.0
1095,54,5,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.721049584726793,"Risk Averse, Routine Seeker, Monotasker, Hate Distractions, Solo Creator",0.2778453235276674,0.41460718089608284,0.17219849434200113,1.0
1975,98,6,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.2340735347651984,0.720691324146222,"Risk Averse, Routine Seeker, Solo Creator, Hate Distractions, Monotasker",0.2089220322901069,0.48404949141511877,0.1297391389901341,1.0
