idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
0,22,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6530716076978714,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.34036957717678107,0.16802394585576652,0.9954022988505747
0,22,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.6511510516151859,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.32478436124640203,0.1646827257884,0.993103448275862
0,13,"Collaborator, Risk Friendly, Multitasker, Reframer, Kinetic",0.189512863754894,0.614800177895571,"Novelty Seeker, Externally Motivated, Outwardly Inspired, Collaborator, Noise/Music",0.09935885530040192,0.3122436649121482,0.1610692702338157,0.9839080459770115
0,22,"Novelty Seeker, Monotasker, Stifled By Constraints, Silence, Hate Distractions",0.1369434559408037,0.6772595710925305,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.3373754758561894,0.1748531991749502,0.9977011494252873
0,0,"Novelty Seeker, Externally Motivated, Outwardly Inspired, Collaborator, Noise/Music",0.09935885530040192,0.614800177895571,"Collaborator, Risk Friendly, Multitasker, Reframer, Kinetic",0.189512863754894,0.32342194727256646,0.1619895884313288,0.9839080459770115
0,15,"Routine Seeker, Private, Internally Motivated, Solo Creator, Inwardly Inspired",0.097219229883435,0.6772595710925305,"Novelty Seeker, Monotasker, Stifled By Constraints, Silence, Hate Distractions",0.1369434559408037,0.3474522803698329,0.17518410444283636,0.9977011494252873
0,15,"Stifled By Constraints, Internally Motivated, Solo Creator, Night Owl, Risk Averse",0.04063802441253167,0.6360537467378576,"Novelty Seeker, Monotasker, Stifled By Constraints, Silence, Hate Distractions",0.1369434559408037,0.3374119127538592,0.16458215645012084,0.9885057471264368
0,26,"Monotasker, Night Owl, Internally Motivated, Solo Creator, Stimulated By Constraints",0.0017310163963656085,0.4709506088970627,"Stifled By Constraints, Internally Motivated, Solo Creator, Night Owl, Risk Averse",0.04063802441253167,0.2813395114002475,0.1095719601230437,0.9379310344827586
0,14,"Early Bird, Nature, Tenacious, Kinetic, Organized",0.00167901161192544,0.47806310467577817,"Novelty Seeker, Monotasker, Stifled By Constraints, Silence, Hate Distractions",0.1369434559408037,0.2640413249968025,0.12178945121500878,0.9402298850574713
0,21,"Routine Seeker, Pragmastist, Outwardly Inspired, Hate Distractions, Internally Motivated",0.0016047190627251993,0.5004684143341752,"Risk Friendly, Routine Seeker, Hate Distractions, Let It Happen, Outwardly Inspired",0.0006463451780420942,0.29035845551748146,0.13220670932411538,0.9517241379310345
0,20,"Specialist, Multitasker, Urban, Self-Critical, Routine Seeker",0.001255544081484068,0.5701563903634961,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.30740901099904255,0.13539318026141695,0.9724137931034482
0,24,"Inwardly Inspired, Make It Happen, Stifled By Constraints, Reframer, Externally Motivated",0.0008840813354828645,0.3907509772294179,"Specialist, Multitasker, Urban, Self-Critical, Routine Seeker",0.001255544081484068,0.24955271786768052,0.09714122873342251,0.8666666666666667
0,20,"Generalist, Let It Happen, Routine Seeker, Reframer, Pragmastist",0.00083950580596272,0.4629303427639711,"Risk Friendly, Routine Seeker, Hate Distractions, Let It Happen, Outwardly Inspired",0.0006463451780420942,0.26347320359261556,0.11584766326411246,0.9356321839080459
0,21,"Risk Friendly, Routine Seeker, Hate Distractions, Let It Happen, Outwardly Inspired",0.0006463451780420942,0.5004684143341752,"Routine Seeker, Pragmastist, Outwardly Inspired, Hate Distractions, Internally Motivated",0.0016047190627251993,0.2725089572134275,0.11710452608252145,0.9517241379310345
0,24,"Specialist, Inwardly Inspired, Routine Seeker, Rational, Noise/Music",0.0006166281583619979,0.42149599591605474,"Specialist, Multitasker, Urban, Self-Critical, Routine Seeker",0.001255544081484068,0.25523878087597085,0.10598842941071779,0.896551724137931
0,5,"Pragmastist, Monotasker, Reframer, Let It Happen, Night Owl",0.00047547231488154055,0.3505895549248702,"Generalist, Let It Happen, Routine Seeker, Reframer, Pragmastist",0.00083950580596272,0.22215929709517585,0.08251479236116994,0.8137931034482758
0,4,"Early Bird, Stimulated By Constraints, Multitasker, Generalist, Let It Happen",0.0004606138050414924,0.42407261090202714,"Generalist, Let It Happen, Routine Seeker, Reframer, Pragmastist",0.00083950580596272,0.23303312108616941,0.09744637789184131,0.8988505747126436
