,idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
1383,47,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7088607732063139,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Externally Motivated",0.20754127156616103,0.42182419107967306,0.15422261281151228,1.0
1325,45,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7077730834188102,"Risk Averse, Routine Seeker, Hate Distractions, Externally Motivated, Monotasker",0.2122512215468955,0.3843943405112246,0.1647628921145938,1.0
2659,91,5,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7076819896241823,"Risk Averse, Hate Distractions, Routine Seeker, Make It Happen, Solo Creator",0.24877722441091207,0.4326098873913067,0.16650064172182574,1.0
890,30,7,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7075491177143782,"Routine Seeker, Hate Distractions, Risk Averse, Externally Motivated, Monotasker",0.2017968517968518,0.45894163183413245,0.138037519353563,1.0
2253,77,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7071772233702008,"Routine Seeker, Monotasker, Hate Distractions, Risk Averse, Externally Motivated",0.21482667140930448,0.4390074368349036,0.14266688988452186,1.0
1122,38,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7067566230226994,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Monotasker",0.21872678099087586,0.376301458511924,0.15793368095361945,1.0
774,26,4,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7064368994557052,"Make It Happen, Risk Averse, Hate Distractions, Routine Seeker, Solo Creator",0.19353927153204337,0.3743033867799289,0.1663796973313276,1.0
2891,99,11,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7054986228535877,"Routine Seeker, Risk Averse, Monotasker, Externally Motivated, Make It Happen",0.21042888454475445,0.4065400167807935,0.14673659495755062,1.0
1963,67,11,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7053211316602549,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Monotasker",0.2518366191306421,0.4109861175511702,0.12938824756673498,1.0
1238,42,12,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7049533806079127,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Monotasker",0.21571141089662368,0.413224653456721,0.1365565752164241,1.0
658,22,12,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.704757879223448,"Solo Creator, Risk Averse, Routine Seeker, Make It Happen, Monotasker",0.1944638633963499,0.3917939294843282,0.1811037802048799,1.0
2398,82,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.704550203502399,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Externally Motivated",0.20468747680752847,0.38795560869329765,0.15132258182640485,1.0
2543,87,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7033604883493859,"Externally Motivated, Risk Averse, Routine Seeker, Hate Distractions, Outwardly Inspired",0.19436959402122939,0.3934063856548966,0.15252960385694556,1.0
1789,61,5,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7033231410595596,"Risk Averse, Make It Happen, Hate Distractions, Routine Seeker, Externally Motivated",0.19766161901645196,0.40363538283364975,0.16843276519612363,1.0
2195,75,13,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7026446816553963,"Risk Averse, Hate Distractions, Routine Seeker, Make It Happen, Externally Motivated",0.24213906275432445,0.37406856944236044,0.1501102703000882,1.0
2862,98,6,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7023414960559076,"Risk Averse, Solo Creator, Make It Happen, Hate Distractions, Monotasker",0.17760772065897956,0.4625386534004712,0.11897938518836174,1.0
426,14,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7019360774140655,"Risk Averse, Routine Seeker, Solo Creator, Make It Happen, Monotasker",0.19145174708818635,0.38878011075754665,0.18315486536035244,1.0
2601,89,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7018975947026067,"Risk Averse, Monotasker, Routine Seeker, Hate Distractions, Make It Happen",0.2185307408728743,0.4413424963692073,0.11466166141677517,1.0
1847,63,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7016357467048867,"Make It Happen, Solo Creator, Risk Averse, Monotasker, Hate Distractions",0.22212279838336838,0.37715164540862045,0.1643429403812436,1.0
1702,58,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7016229132776469,"Risk Averse, Routine Seeker, Externally Motivated, Make It Happen, Outwardly Inspired",0.20033028833278782,0.40495611389051767,0.16727293191589093,1.0
455,15,12,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7011112405008485,"Risk Averse, Solo Creator, Routine Seeker, Make It Happen, Stimulated By Constraints",0.15276044452368218,0.4380606250896463,0.13044235846618502,1.0
1267,43,8,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7010232942286663,"Routine Seeker, Risk Averse, Outwardly Inspired, Hate Distractions, Externally Motivated",0.2080932580932581,0.39672392168941456,0.14884730135333607,1.0
49,1,8,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7009826283344956,"Risk Averse, Solo Creator, Monotasker, Hate Distractions, Routine Seeker",0.25763842561707806,0.4333780118801001,0.15300648063861255,1.0
2688,92,8,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.7006880674447418,"Risk Averse, Monotasker, Hate Distractions, Routine Seeker, Silence",0.23244764826785022,0.425846407079004,0.18940587231883266,1.0
1586,54,8,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6999725384633741,"Risk Averse, Monotasker, Routine Seeker, Hate Distractions, Make It Happen",0.21537068107915486,0.4106016307169541,0.14875536870829786,1.0
2775,95,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6999215343034887,"Routine Seeker, Solo Creator, Risk Averse, Private, Night Owl",0.1073898204481377,0.4579318878761382,0.15211658292132368,1.0
1673,57,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6995444341877493,"Monotasker, Risk Averse, Hate Distractions, Routine Seeker, Solo Creator",0.22650774518994687,0.4261870227308048,0.14406450557440192,1.0
803,27,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6993154213232126,"Risk Averse, Monotasker, Routine Seeker, Hate Distractions, Externally Motivated",0.1983612408172977,0.4311316736828332,0.15208469493533003,1.0
252,8,0,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6987804398752738,"Externally Motivated, Risk Averse, Hate Distractions, Monotasker, Routine Seeker",0.17859741339629084,0.43532879659791546,0.15373983711732597,1.0
2311,79,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6984698409157517,"Hate Distractions, Routine Seeker, Risk Averse, Rational, Monotasker",0.21676012553732654,0.4771738522167182,0.10736779887444155,1.0
223,7,13,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.69805532258944,"Routine Seeker, Risk Averse, Make It Happen, Hate Distractions, Monotasker",0.2261453770569433,0.3968787232245524,0.1405486157328103,1.0
1992,68,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6980501387274669,"Risk Averse, Hate Distractions, Make It Happen, Externally Motivated, Routine Seeker",0.21918581336977025,0.43399687036626705,0.11391620987010005,1.0
948,32,3,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6971532243544845,"Hate Distractions, Externally Motivated, Routine Seeker, Stimulated By Constraints, Risk Averse",0.21745086360929125,0.3840909709610306,0.1582761197629535,1.0
1209,41,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6968389304392393,"Risk Averse, Externally Motivated, Hate Distractions, Stimulated By Constraints, Make It Happen",0.19711008490987636,0.4336585431965229,0.11262383486717982,1.0
2224,76,0,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6959808699224055,"Hate Distractions, Routine Seeker, Risk Averse, Silence, Make It Happen",0.2420021178541067,0.4538581281708533,0.1219526813961267,1.0
2717,93,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6955738477286487,"Risk Averse, Routine Seeker, Externally Motivated, Make It Happen, Hate Distractions",0.23497113267067438,0.41832257209849455,0.12505251872353354,1.0
2079,71,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6943075754401206,"Hate Distractions, Risk Averse, Routine Seeker, Monotasker, Make It Happen",0.2557446428039222,0.40702833088104967,0.17271190863332994,1.0
2514,86,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6941932262379575,"Externally Motivated, Risk Averse, Routine Seeker, Hate Distractions, Stimulated By Constraints",0.18329811612749622,0.48978000428363105,0.11899164385373345,1.0
1557,53,14,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6937934582483473,"Risk Averse, Hate Distractions, Externally Motivated, Outwardly Inspired, Routine Seeker",0.262616488522345,0.3212285218472512,0.1628777672512778,1.0
2833,97,3,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.693577036283212,"Externally Motivated, Make It Happen, Risk Averse, Routine Seeker, Hate Distractions",0.21965867871796396,0.406499988317499,0.17245698670299073,1.0
1470,50,8,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6933089366383844,"Risk Averse, Hate Distractions, Routine Seeker, Make It Happen, Monotasker",0.23248606931076612,0.41677084224981414,0.14071895997839537,1.0
542,18,0,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6932812789374204,"Externally Motivated, Monotasker, Hate Distractions, Outwardly Inspired, Routine Seeker",0.1688551162133627,0.44556687469916373,0.15335257147969222,1.0
1354,46,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6926051190266739,"Risk Averse, Make It Happen, Solo Creator, Hate Distractions, Routine Seeker",0.20949227045248667,0.43079709307001496,0.16445199839732594,1.0
1412,48,8,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6921927701635768,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Externally Motivated",0.2667914605339395,0.40619262553503677,0.17578538715568193,1.0
1760,60,17,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.691612834803953,"Risk Averse, Solo Creator, Hate Distractions, Monotasker, Routine Seeker",0.2616574914447255,0.3727126223724499,0.12986944022764824,1.0
1876,64,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.690430652104415,"Externally Motivated, Risk Averse, Outwardly Inspired, Make It Happen, Hate Distractions",0.21186768115080545,0.4271762371862941,0.13551703988710873,1.0
2572,88,16,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.689741083709218,"Routine Seeker, Hate Distractions, Make It Happen, Rational, Risk Averse",0.23276925134087093,0.3363124680254038,0.1562737284889591,1.0
977,33,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6881499012187371,"Risk Averse, Hate Distractions, Externally Motivated, Make It Happen, Outwardly Inspired",0.21167122961552196,0.40042189962538993,0.1373775924433857,1.0
1499,51,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6874445485361236,"Externally Motivated, Outwardly Inspired, Risk Averse, Hate Distractions, Routine Seeker",0.185930915781352,0.47753905541756253,0.10840862611284637,1.0
1934,66,0,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.687344505902934,"Externally Motivated, Risk Averse, Hate Distractions, Routine Seeker, Make It Happen",0.20161746745703138,0.41853626298423036,0.14218076002674593,1.0
1180,40,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6872835023404638,"Externally Motivated, Risk Averse, Stimulated By Constraints, Outwardly Inspired, Routine Seeker",0.23716629381058912,0.41967898795121833,0.14529278441480406,1.0
107,3,4,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6869480549803484,"Outwardly Inspired, Externally Motivated, Routine Seeker, Night Owl, Make It Happen",0.13455616548400054,0.4650839141492968,0.14600415403299338,0.9975369458128078
2804,96,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.686251027972567,"Externally Motivated, Outwardly Inspired, Hate Distractions, Risk Averse, Rational",0.20293518504750718,0.37571380861109427,0.15814581669216207,0.9975369458128078
1615,55,11,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6862080287800096,"Routine Seeker, Risk Averse, Externally Motivated, Solo Creator, Hate Distractions",0.1395666775641216,0.43082304221008305,0.12684930185671306,0.9975369458128078
1905,65,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6861229857006429,"Risk Averse, Rational, Externally Motivated, Routine Seeker, Outwardly Inspired",0.1600807229452004,0.42573719822450296,0.13569793598421584,0.9975369458128078
1151,39,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6861132210163636,"Externally Motivated, Outwardly Inspired, Hate Distractions, Risk Averse, Rational",0.22421113363019068,0.415239843264108,0.1461473172738125,0.9975369458128078
1441,49,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6860861168982212,"Externally Motivated, Routine Seeker, Hate Distractions, Risk Averse, Monotasker",0.2085981363791239,0.4379867438107187,0.12687868876001607,0.9975369458128078
600,20,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6860010426825621,"Hate Distractions, Externally Motivated, Risk Averse, Make It Happen, Routine Seeker",0.24666992636055177,0.3456078589643129,0.1643716578986222,0.9975369458128078
339,11,3,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6856350809682473,"Externally Motivated, Risk Averse, Make It Happen, Hate Distractions, Monotasker",0.19754936138019016,0.4402517351935432,0.1561848728429493,0.9975369458128078
397,13,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6843589230691133,"Risk Averse, Solo Creator, Routine Seeker, Hate Distractions, Private",0.13462509279881218,0.4483727308339273,0.14670149100215227,0.9975369458128078
687,23,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6843273083856489,"Hate Distractions, Risk Averse, Make It Happen, Routine Seeker, Monotasker",0.2160332541567696,0.37485845995606654,0.15040452680486457,0.9975369458128078
136,4,13,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6836258811392298,"Risk Averse, Routine Seeker, Reframer, Monotasker, Solo Creator",0.13242565069560958,0.36514223066054413,0.17747642870529734,0.9975369458128078
629,21,16,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6826999554326826,"Routine Seeker, Risk Averse, Urban, Solo Creator, Night Owl",0.14924484785358233,0.40826653376099165,0.1319188301314412,0.9975369458128078
1035,35,14,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6821584664029373,"Solo Creator, Routine Seeker, Private, Hate Distractions, Risk Averse",0.14409102357071957,0.39650047409204825,0.16430235406237337,0.9975369458128078
2137,73,0,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6813515998836913,"Externally Motivated, Outwardly Inspired, Risk Averse, Hate Distractions, Monotasker",0.20839229589024771,0.49278362802572495,0.10470765144689577,0.9975369458128078
2485,85,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6807933357366117,"Externally Motivated, Outwardly Inspired, Hate Distractions, Risk Averse, Monotasker",0.22382134732898198,0.37734962154723767,0.17232882663228746,0.9975369458128078
2021,69,13,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.680575426821981,"Risk Averse, Solo Creator, Hate Distractions, Private, Monotasker",0.20044318198718045,0.40427985095682717,0.16435518071545843,0.9975369458128078
1093,37,1,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6799266762608402,"Externally Motivated, Make It Happen, Rational, Outwardly Inspired, Risk Averse",0.19728708027573938,0.4422936118800086,0.13556531260865365,0.9975369458128078
165,5,15,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6787440406087223,"Solo Creator, Monotasker, Risk Averse, Hate Distractions, Night Owl",0.18960470685628122,0.3945323195443865,0.15760852237424985,0.9975369458128078
716,24,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6787269180332364,"Externally Motivated, Outwardly Inspired, Routine Seeker, Risk Averse, Make It Happen",0.11687327209488986,0.47637492994027447,0.15024183465992855,0.9975369458128078
919,31,15,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6782777187265473,"Solo Creator, Risk Averse, Hate Distractions, Routine Seeker, Monotasker",0.2196079597846456,0.40438250907966256,0.1535858816766755,0.9975369458128078
2108,72,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6776188069968152,"Externally Motivated, Outwardly Inspired, Make It Happen, Rational, Risk Averse",0.18221791623192726,0.392520525198267,0.13783157640734317,0.9975369458128078
281,9,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6769715356404464,"Externally Motivated, Risk Averse, Hate Distractions, Make It Happen, Rational",0.20962967348509517,0.4517964985946938,0.137823894445022,0.9975369458128078
484,16,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6769267533632202,"Rational, Externally Motivated, Make It Happen, Hate Distractions, Monotasker",0.2061814349123406,0.4296591194990805,0.12999852240320886,0.9975369458128078
2456,84,0,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6769077571328831,"Externally Motivated, Risk Averse, Routine Seeker, Hate Distractions, Monotasker",0.2070238362101173,0.4091107951103673,0.15676358220017195,0.9975369458128078
20,0,10,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6763218693907452,"Routine Seeker, Solo Creator, Hate Distractions, Risk Averse, Private",0.10716144865025656,0.46951512175008453,0.1020166252359819,0.9975369458128078
861,29,3,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6748658046722766,"Monotasker, Risk Averse, Externally Motivated, Hate Distractions, Routine Seeker",0.1663573878060005,0.4560646283712443,0.13070727386966705,0.9975369458128078
1644,56,13,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6745100302410536,"Routine Seeker, Hate Distractions, Solo Creator, Monotasker, Private",0.1883592083432093,0.38220411004487526,0.17017973109129547,0.9975369458128078
1064,36,6,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6739504662872502,"Monotasker, Externally Motivated, Risk Averse, Solo Creator, Hate Distractions",0.15171848206963393,0.4002032584090618,0.13472930233653072,0.9975369458128078
1296,44,12,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6732836318287911,"Solo Creator, Urban, Routine Seeker, Hate Distractions, Risk Averse",0.1437378662359026,0.4387152927017252,0.1657792749974672,0.9975369458128078
2340,80,12,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6725164857021331,"Solo Creator, Risk Averse, Private, Routine Seeker, Hate Distractions",0.18825025131571166,0.3885303302233193,0.147000486124368,0.9975369458128078
78,2,14,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6710967024719168,"Solo Creator, Monotasker, Risk Averse, Tenacious, Self-Critical",0.15538226617051873,0.39187238355922327,0.17413404180886977,0.9975369458128078
2369,81,8,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.667524255941016,"Outwardly Inspired, Externally Motivated, Risk Averse, Make It Happen, Rational",0.2144802035441682,0.4176329048759741,0.1340325697453046,0.9975369458128078
745,25,0,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6652366099744751,"Externally Motivated, Outwardly Inspired, Hate Distractions, Make It Happen, Silence",0.19613694399904982,0.4353754665264345,0.12221276736647706,0.9975369458128078
571,19,9,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6651609196936042,"Risk Averse, Solo Creator, Monotasker, Private, Hate Distractions",0.1946844840386043,0.4371979027666576,0.1316008239571934,0.9975369458128078
194,6,22,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6585256320783992,"Solo Creator, Risk Averse, Monotasker, Private, Hate Distractions",0.21853152054264718,0.3385253357880155,0.1696203220653329,0.9926108374384236
513,17,12,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6555031717056808,"Solo Creator, Risk Averse, Night Owl, NonKinetic, Monotasker",0.16574240644652918,0.3726755112693379,0.162896215777281,0.9926108374384236
1528,52,2,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6470059985454586,"Externally Motivated, Monotasker, Hate Distractions, Routine Seeker, Risk Averse",0.16079803469068712,0.41760329500484056,0.13754328770779634,0.9901477832512315
2746,94,13,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.19449046455131014,0.6459887378952889,"Solo Creator, Routine Seeker, Hate Distractions, Private, Monotasker",0.18110984134522626,0.429958971996703,0.1464851499062961,0.9901477832512315
1973,68,0,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.7247397091524032,"Collaborator, Stimulated By Constraints, Routine Seeker, Hate Distractions, Reframer",0.0714232671429208,0.47931334589013824,0.12868941742909962,1.0
1103,38,12,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.7216917575977458,"Routine Seeker, Stimulated By Constraints, Collaborator, Reframer, Silence",0.059827027669628795,0.39605189132221463,0.17950818566401508,1.0
1654,57,10,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.7108236321728183,"Silence, Stimulated By Constraints, Risk Friendly, Reframer, Kinetic",0.10535243962323111,0.44959932173750755,0.15831149968846095,1.0
2147,74,15,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.7072911923490279,"Stimulated By Constraints, Collaborator, Risk Friendly, Multitasker, Reframer",0.10950228935006244,0.4148788092165032,0.17658948191425308,1.0
1393,48,9,"Collaborator, Outwardly Inspired, Multitasker, Stimulated By Constraints, Reframer",0.1494468919712042,0.7034026694737079,"Risk Friendly, Internally Motivated, Reframer, Silence, Stimulated By Constraints",0.0677006729954985,0.45115131276455406,0.18479523206823614,1.0
