,idx,idxmax,ref_clus,ref_frac,max_sim,max_clus,max_frac,sim_mn,sim_sd,z_sim
2000,66,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7094413921064034,"Risk Averse, Solo Creator, Monotasker, Hate Distractions, Routine Seeker",0.24925175335408073,0.3355732746153346,0.18348700646284333,1.0
1490,49,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7091452961829229,"Risk Averse, Routine Seeker, Hate Distractions, Solo Creator, Urban",0.1864636360930011,0.4662892106962655,0.14159101879364486,1.0
1940,64,7,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7091113514781766,"Risk Averse, Solo Creator, Monotasker, Hate Distractions, Routine Seeker",0.26194268701153706,0.42139199551666806,0.13457291979246833,1.0
1880,62,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7090286845062592,"Hate Distractions, Routine Seeker, Risk Averse, Monotasker, Solo Creator",0.2698526447798629,0.40024661726839206,0.14031026049492626,1.0
1520,50,5,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7087593900851701,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22016179401005265,0.38390521133984584,0.18667078590655137,1.0
1760,58,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7081448107971198,"Routine Seeker, Hate Distractions, Risk Averse, Make It Happen, Silence",0.211991370973741,0.38660337472371237,0.15019216386777925,1.0
80,2,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7081219474532731,"Risk Averse, Externally Motivated, Make It Happen, Solo Creator, Routine Seeker",0.18510979704632574,0.4939196515176257,0.11666865166877584,1.0
2570,85,11,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7080862445304055,"Risk Averse, Hate Distractions, Routine Seeker, Make It Happen, Monotasker",0.23086782217320675,0.41669205862453834,0.13725482359435237,1.0
2030,67,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7073961323914726,"Routine Seeker, Risk Averse, Monotasker, Externally Motivated, Hate Distractions",0.18208449196270576,0.39119651695249286,0.15622087761675424,1.0
2660,88,3,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7066930502837769,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Externally Motivated",0.22427307206068267,0.4578019512308829,0.12721077830805277,1.0
800,26,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7065778154560198,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Monotasker",0.23092492000892922,0.401823430568387,0.14210574217092928,1.0
2120,70,12,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7064576430553324,"Risk Averse, Routine Seeker, Make It Happen, Hate Distractions, Rational",0.22174144982514374,0.39574524467517175,0.15258772469988927,1.0
620,20,4,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7063015536698248,"Risk Averse, Routine Seeker, Make It Happen, Monotasker, Hate Distractions",0.24298387216207812,0.3526799927566443,0.17571503912245434,1.0
2840,94,11,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7062469827297743,"Risk Averse, Routine Seeker, Solo Creator, Monotasker, Hate Distractions",0.24860770773000668,0.36170449744578176,0.18114444943474464,1.0
1190,39,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7062061906465846,"Routine Seeker, Risk Averse, Hate Distractions, Monotasker, Make It Happen",0.20601273354754254,0.4350873141675218,0.14102635368210883,1.0
1820,60,13,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7055849455360547,"Risk Averse, Hate Distractions, Routine Seeker, Solo Creator, Monotasker",0.2891483516483517,0.32163389839187106,0.17514944881214145,1.0
1970,65,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7054354000434695,"Risk Averse, Routine Seeker, Hate Distractions, Externally Motivated, Make It Happen",0.22402664692820135,0.4054378727593649,0.16212952947957152,1.0
1790,59,7,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7054178331983347,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Solo Creator",0.26141190146197524,0.4348480552650723,0.13242390140294544,1.0
1310,43,11,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7052079812567692,"Risk Averse, Routine Seeker, Externally Motivated, Make It Happen, Hate Distractions",0.21797317436661698,0.36203651960401506,0.15799632604773226,1.0
2300,76,5,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7048075364128308,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Externally Motivated",0.23440481870229007,0.41367638046030814,0.15798785691305448,1.0
140,4,12,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7040231864498122,"Routine Seeker, Hate Distractions, Risk Averse, Stimulated By Constraints, Outwardly Inspired",0.22593638525564805,0.3719745162685298,0.16292026820506236,1.0
200,6,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7038018226437347,"Risk Averse, Routine Seeker, Make It Happen, Hate Distractions, Monotasker",0.23734432398530597,0.42764637946576867,0.14591344117735755,1.0
530,17,6,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7034327932471595,"Risk Averse, Monotasker, Hate Distractions, Routine Seeker, Solo Creator",0.21945519499851146,0.46168963171556676,0.1126919468035508,1.0
650,21,7,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7032948675638845,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Monotasker",0.2520718847467696,0.46028265849036637,0.1505882759508865,1.0
1340,44,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7029110452372094,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Outwardly Inspired",0.20006851661527922,0.4314777654501852,0.14290231892411612,1.0
2360,78,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7014478086439451,"Risk Averse, Routine Seeker, Make It Happen, Hate Distractions, Monotasker",0.22506097198263042,0.4492447345863431,0.1111085669776517,1.0
1070,35,6,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.701444727686823,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Monotasker",0.2888019211954105,0.4095313902962757,0.17347353244391675,1.0
500,16,6,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7013689584112361,"Risk Averse, Hate Distractions, Routine Seeker, Monotasker, Externally Motivated",0.22754633414086767,0.3921307512320395,0.1676989583518879,1.0
710,23,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.7009356114209393,"Risk Averse, Routine Seeker, Hate Distractions, Externally Motivated, Rational",0.22641481481481482,0.4207850414531017,0.1528104311080514,1.0
1250,41,7,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6998169653810444,"Routine Seeker, Risk Averse, Hate Distractions, Monotasker, Make It Happen",0.21882398200757575,0.4254677710203123,0.14482883835457783,1.0
2090,69,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6996822955414823,"Routine Seeker, Risk Averse, Make It Happen, Hate Distractions, Solo Creator",0.19970596533955062,0.3583655088086631,0.1788518655854636,1.0
2270,75,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.698646127090789,"Solo Creator, Night Owl, Routine Seeker, Monotasker, Private",0.13890542229629188,0.4092040130225004,0.16038282266058818,1.0
2480,82,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6986436712481887,"Routine Seeker, Risk Averse, Hate Distractions, Make It Happen, Externally Motivated",0.22120473330558363,0.47411098029694304,0.1404272384096002,1.0
1430,47,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6980802607314055,"Risk Averse, Routine Seeker, Monotasker, Hate Distractions, Make It Happen",0.2234335246435122,0.42575479333162997,0.15584497714417303,1.0
890,29,7,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6971546106173009,"Routine Seeker, Risk Averse, Hate Distractions, Externally Motivated, Make It Happen",0.20856511355376559,0.4623107570663442,0.10846086249192503,1.0
2780,92,20,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6965961808607337,"Risk Averse, Externally Motivated, Hate Distractions, Make It Happen, Outwardly Inspired",0.22808501795945024,0.3073081733455222,0.16261814572344416,1.0
2240,74,6,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6960570375307975,"Risk Averse, Hate Distractions, Routine Seeker, Monotasker, Externally Motivated",0.27601823392281766,0.4409335407884423,0.10681306380584205,1.0
20,0,12,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6948725506800971,"Routine Seeker, Urban, Hate Distractions, Risk Averse, Solo Creator",0.17470165647449978,0.4121152886031566,0.145793562366852,1.0
320,10,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.694584258950621,"Risk Averse, Routine Seeker, Monotasker, Hate Distractions, Solo Creator",0.274217385462851,0.38145537831766085,0.15666233130350796,1.0
50,1,11,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6945056117975767,"Risk Averse, Routine Seeker, Hate Distractions, Make It Happen, Stimulated By Constraints",0.20363902322526717,0.41372133709094744,0.1574890394023195,1.0
2390,79,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6933535031348064,"Externally Motivated, Outwardly Inspired, Monotasker, Stimulated By Constraints, Hate Distractions",0.17702136541873537,0.38613777030159413,0.15817805959042483,1.0
2720,90,4,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6928683845920314,"Monotasker, Solo Creator, Hate Distractions, Routine Seeker, Risk Averse",0.20072319276212017,0.44554990495339136,0.1194491341324431,1.0
1160,38,0,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6923590567064105,"Externally Motivated, Routine Seeker, Hate Distractions, Risk Averse, Outwardly Inspired",0.1895682599928834,0.4392924414498511,0.16416796466719225,1.0
1370,45,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.691327699370713,"Risk Averse, Routine Seeker, Make It Happen, Hate Distractions, Externally Motivated",0.23655273117382364,0.4355161507870768,0.14473984082502012,1.0
560,18,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.690351140901364,"Routine Seeker, Externally Motivated, Risk Averse, Make It Happen, Monotasker",0.2220277386338352,0.4044015584968881,0.16684966621498012,1.0
230,7,2,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6896048015145677,"Externally Motivated, Risk Averse, Routine Seeker, Outwardly Inspired, Hate Distractions",0.2076257323855694,0.39780061767570196,0.16690035987751706,1.0
2810,93,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6892034383337164,"Risk Averse, Hate Distractions, Make It Happen, Externally Motivated, Routine Seeker",0.2453504474589395,0.41223852901384506,0.1175262232402445,1.0
380,12,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6891205043027502,"Risk Averse, Monotasker, Externally Motivated, Make It Happen, Hate Distractions",0.21005573272136618,0.371785236935774,0.18073022201790087,1.0
590,19,9,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6889233958809833,"Monotasker, Solo Creator, Risk Averse, Private, Hate Distractions",0.22440035181347923,0.381651313404604,0.1585427716810584,1.0
860,28,5,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6885527008038829,"Risk Averse, Make It Happen, Hate Distractions, Externally Motivated, Monotasker",0.22169636366333842,0.45205225847387764,0.1245437777316625,1.0
1550,51,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6878127750174824,"Risk Averse, Externally Motivated, Make It Happen, Hate Distractions, Routine Seeker",0.21638406355605622,0.3957546071317322,0.13873256597301153,1.0
2960,98,4,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6865595953983946,"Risk Averse, Externally Motivated, Hate Distractions, Outwardly Inspired, Monotasker",0.24814072589623692,0.43471191634496165,0.13887884293826555,1.0
2450,81,6,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6856500634555559,"Risk Averse, Routine Seeker, Externally Motivated, Outwardly Inspired, Hate Distractions",0.2096113453202044,0.448862076046473,0.15619152644147707,1.0
920,30,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6846578766509358,"Externally Motivated, Routine Seeker, Outwardly Inspired, Monotasker, Hate Distractions",0.21585032396124354,0.42544958461674137,0.13921801775265888,1.0
470,15,6,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6845431197745581,"Monotasker, Solo Creator, Risk Averse, Night Owl, Hate Distractions",0.20526315789473684,0.38904534351158493,0.15783602648270573,1.0
2630,87,2,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6829153338205205,"Externally Motivated, Routine Seeker, Hate Distractions, Risk Averse, Monotasker",0.18940058588231795,0.42852989245727985,0.1535021622213266,1.0
1580,52,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6824285319459619,"Externally Motivated, Risk Averse, Outwardly Inspired, Stimulated By Constraints, Make It Happen",0.19741971965120086,0.3852599447491231,0.16487475131224444,1.0
1280,42,7,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6822990279729999,"Risk Averse, Solo Creator, Routine Seeker, Stimulated By Constraints, Outwardly Inspired",0.12743832791894738,0.4664732115841508,0.1408922027094,1.0
2540,84,2,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6822585727502211,"Externally Motivated, Outwardly Inspired, Monotasker, Risk Averse, Make It Happen",0.18392342221825858,0.42967961059562265,0.15291740426890232,1.0
2510,83,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.682023504902468,"Externally Motivated, Risk Averse, Hate Distractions, Outwardly Inspired, Make It Happen",0.21126865227988822,0.4260461684500664,0.11710166112517513,1.0
440,14,13,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6813016899658709,"Routine Seeker, Solo Creator, Hate Distractions, Risk Averse, Monotasker",0.1610198417998605,0.3409136763882783,0.1698449160169987,1.0
110,3,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6812546789534356,"Externally Motivated, Outwardly Inspired, Risk Averse, Hate Distractions, Routine Seeker",0.2231902095001037,0.36369828848873836,0.1553758361435939,1.0
2930,97,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6807953901152864,"Risk Averse, Solo Creator, Routine Seeker, Urban, Stimulated By Constraints",0.1461874768432753,0.38883105587069683,0.18060056143956618,1.0
2180,72,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6807353947921295,"Externally Motivated, Monotasker, Outwardly Inspired, Risk Averse, Hate Distractions",0.20088084892554167,0.4391518211966066,0.14112092704136742,1.0
1220,40,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6796342183410009,"Externally Motivated, Routine Seeker, Risk Averse, Hate Distractions, Outwardly Inspired",0.21675008539899898,0.4693109449756623,0.14236972520697,1.0
1400,46,2,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6792993143401796,"Externally Motivated, Hate Distractions, Outwardly Inspired, Risk Averse, Silence",0.1963370616282697,0.3435358851641198,0.15659440112934472,1.0
2210,73,12,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.678445191776163,"Risk Averse, Make It Happen, Routine Seeker, Rational, Externally Motivated",0.24324970131421744,0.3838011054639651,0.15042663835653985,1.0
1130,37,14,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6781868164561453,"Solo Creator, Risk Averse, Make It Happen, Night Owl, Private",0.20594224223777888,0.34539825969562893,0.18507589269705024,1.0
830,27,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6769741654722509,"Risk Averse, Routine Seeker, Make It Happen, Stimulated By Constraints, Hate Distractions",0.19303223889466647,0.4338255664993633,0.1434709306494025,0.9977011494252873
350,11,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6762947624962893,"Routine Seeker, Externally Motivated, Outwardly Inspired, Urban, Rational",0.13336106736397943,0.40621984079729473,0.17415250534798205,0.9977011494252873
2150,71,2,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.672003381435487,"Externally Motivated, Hate Distractions, Monotasker, Silence, Routine Seeker",0.20400439325575873,0.42068819136676616,0.13771819861807602,0.9977011494252873
170,5,2,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6719102752791444,"Externally Motivated, Risk Averse, Make It Happen, Outwardly Inspired, Routine Seeker",0.210029112946349,0.4296931137336664,0.12994818667488064,0.9977011494252873
410,13,8,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.671121789648846,"Routine Seeker, NonKinetic, Urban, Solo Creator, Risk Averse",0.1351781359662166,0.4199072212511023,0.18929138296346348,0.9977011494252873
290,9,5,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6702611194106295,"Routine Seeker, Hate Distractions, Silence, Private, Risk Averse",0.12292427888185842,0.47103915536501295,0.12769641282197577,0.9977011494252873
1010,33,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6683865922797673,"Solo Creator, Private, Risk Averse, Hate Distractions, Routine Seeker",0.17321060954142675,0.4396721334165486,0.15406244306769806,0.9977011494252873
770,25,6,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6677849594829081,"Solo Creator, Risk Averse, Hate Distractions, Monotasker, Routine Seeker",0.11544814654979985,0.5052262983892248,0.1096858086404804,0.9977011494252873
1040,34,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6660473783465861,"Externally Motivated, Hate Distractions, Monotasker, Risk Averse, Make It Happen",0.18662820797278307,0.38905609465399216,0.17616549060074027,0.9977011494252873
980,32,0,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6590000953854865,"Externally Motivated, Risk Averse, Outwardly Inspired, Stimulated By Constraints, Rational",0.19972963337096677,0.42005009192346016,0.1462525105817264,0.9977011494252873
1910,63,1,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6538792733913484,"Externally Motivated, Monotasker, Hate Distractions, Silence, Risk Averse",0.15292055380593023,0.47973621577166614,0.1376702162452243,0.9977011494252873
1610,53,17,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6446319305776528,"Solo Creator, Monotasker, Private, Risk Averse, Routine Seeker",0.1873124350022285,0.354815150819259,0.1466086003610233,0.993103448275862
2600,86,10,"Risk Averse, Routine Seeker, Hate Distractions, Monotasker, Make It Happen",0.22116148971419655,0.6386621980750137,"Solo Creator, Risk Averse, Private, Monotasker, Hate Distractions",0.21006450459576623,0.37598059175798787,0.18188393785045714,0.993103448275862
2536,84,11,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.7699192497499819,"Stifled By Constraints, Internally Motivated, Risk Friendly, Solo Creator, Novelty Seeker",0.16642884746871192,0.4459278370538808,0.17070179757742807,1.0
2086,69,14,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.7611984928503623,"Stifled By Constraints, Risk Friendly, Internally Motivated, Novelty Seeker, Solo Creator",0.21742229614339387,0.3680103174360113,0.19491023014473532,1.0
2236,74,9,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.7592967010052786,"Solo Creator, Internally Motivated, Novelty Seeker, Multitasker, Let It Happen",0.10745838715904198,0.5092282085089728,0.123939106059727,1.0
2926,97,5,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.7565983494890526,"Multitasker, Risk Friendly, Internally Motivated, Generalist, Novelty Seeker",0.17519081141163395,0.406181219776126,0.18921911825580728,1.0
1066,35,0,"Novelty Seeker, Risk Friendly, Stifled By Constraints, Internally Motivated, Multitasker",0.2023729040214557,0.7526347786898839,"Internally Motivated, Stifled By Constraints, Novelty Seeker, Risk Friendly, Let It Happen",0.1996649767262593,0.43962115335688284,0.19603977790395646,1.0
